,reaction_id,rxn_smiles,solvent,temp,G_act,G_r
4017,4468,[CH3:9][NH:10][C:11](=[O:12])[CH:13]=[N+:14]([CH3:15])[N-:16][C:17](=[O:18])[O:19][CH3:20].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[OH:8])[N:16]([C:17](=[O:18])[O:19][CH3:20])[N:14]([CH3:15])[CH:13]1[C:11]([NH:10][CH3:9])=[O:12],water,298.15,14.69866130577651,-22.67715461861673
4018,4469,[CH3:9][CH:10]=[NH+:11][C-:12]([C:13](=[O:14])[NH:15][CH3:16])[C:17](=[O:18])[O:19][CH3:20].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[C:12]([C:13](=[O:14])[NH:15][CH3:16])([C:17](=[O:18])[O:19][CH3:20])[NH:11][CH:10]1[CH3:9],water,298.15,13.871605920002224,-16.52494139012087
4019,4470,[CH3:9][NH:10][C:11](=[O:12])[N-:13][O+:14]=[C:15]([CH3:16])[C:17](=[O:18])[NH:19][CH3:20].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[N:13]([C:11]([NH:10][CH3:9])=[O:12])[O:14][C:15]1([CH3:16])[C:17](=[O:18])[NH:19][CH3:20],water,298.15,21.27112142909913,-27.38202580006456
4020,4471,[CH3:9][NH:10][C:11](=[O:12])[CH:13]=[NH+:14][C-:15]([CH3:16])[C:17](=[O:18])[O:19][CH3:20].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[C:15]([CH3:16])([C:17](=[O:18])[O:19][CH3:20])[NH:14][CH:13]1[C:11]([NH:10][CH3:9])=[O:12],water,298.15,28.61763405948382,-17.47627137371662
4021,4472,[CH2:1]=[CH2:2].[CH3:3][NH:4][C:5](=[O:6])[C:7](=[O+:8][C-:9]([C:10]([CH3:11])=[O:12])[C:13](=[O:14])[NH:15][CH3:16])[C:17](=[O:18])[O:19][CH3:20]>>[CH2:1]1[CH2:2][C:9]([C:10]([CH3:11])=[O:12])([C:13](=[O:14])[NH:15][CH3:16])[O:8][C:7]1([C:5]([NH:4][CH3:3])=[O:6])[C:17](=[O:18])[O:19][CH3:20],water,298.15,8.763132748299812,-57.337831712856406
4022,4473,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][N+:10](=[CH:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[C-:18]([C:19]#[N:20])[C:21]#[N:22]>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:18]([C:19]#[N:20])([C:21]#[N:22])[N:10]([CH3:9])[CH:11]2[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1,water,298.15,14.693492979383624,-12.079201065927236
4023,4474,[CH3:9][O:10][C:11](=[O:12])[C-:13]([N+:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[C:13]([C:11]([O:10][CH3:9])=[O:12])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[N:14]=[N:15]1,water,298.15,24.87164617036319,-1.8494500367982327
4024,4475,[CH3:9][NH:10][C:11](=[O:12])[CH:13]=[N+:14]([CH3:15])[CH-:16][C:17](=[O:18])[NH:19][CH3:20].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[CH:16]([C:17](=[O:18])[NH:19][CH3:20])[N:14]([CH3:15])[CH:13]1[C:11]([NH:10][CH3:9])=[O:12],water,298.15,13.707973368262444,-34.47238116667874
4025,4476,[CH3:10][NH:11][C:12](=[O:13])[N-:14][N+:15]([CH3:16])=[N:17][C:18]([CH3:19])=[O:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[N:14]([C:12]([NH:11][CH3:10])=[O:13])[N:15]([CH3:16])[N:17]1[C:18]([CH3:19])=[O:20],water,298.15,30.15457942844965,-11.705756779522195
4026,4477,[CH3:10][NH:11][C:12](=[O:13])[N-:14][N+:15]([CH3:16])=[N:17][C:18]([CH3:19])=[O:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[N:17]([C:18]([CH3:19])=[O:20])[N:15]([CH3:16])[N:14]1[C:12]([NH:11][CH3:10])=[O:13],water,298.15,32.71489677704684,-11.02335716182502
4027,4478,[CH3:10][NH:11][C:12](=[O:13])[N-:14][N+:15]([CH3:16])=[N:17][C:18]([CH3:19])=[O:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][N:17]([C:18]([CH3:19])=[O:20])[N:15]([CH3:16])[N:14]1[C:12]([NH:11][CH3:10])=[O:13],water,298.15,26.79617266317188,-14.886839140884598
4028,4479,[CH3:10][NH:11][C:12](=[O:13])[N-:14][N+:15]([CH3:16])=[N:17][C:18]([CH3:19])=[O:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[N:17]([C:18]([CH3:19])=[O:20])[N:15]([CH3:16])[N:14]1[C:12]([NH:11][CH3:10])=[O:13],water,298.15,33.35434643730275,-10.032481635062735
4029,4481,[CH3:10][NH:11][C:12](=[O:13])[N-:14][N+:15]([CH3:16])=[N:17][C:18]([CH3:19])=[O:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][N:14]([C:12]([NH:11][CH3:10])=[O:13])[N:15]([CH3:16])[N:17]1[C:18]([CH3:19])=[O:20],water,298.15,28.275908731240737,-17.406652055276453
4030,4482,[CH3:9][NH:10][C:11](=[O:12])[N:13]=[N+:14]([CH3:15])[N-:16][C:17](=[O:18])[O:19][CH3:20].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[N:16]([C:17](=[O:18])[O:19][CH3:20])[N:14]([CH3:15])[N:13]1[C:11]([NH:10][CH3:9])=[O:12],water,298.15,25.89165044534922,-14.149340287189116
4031,4483,[CH2:1]=[CH2:2].[CH3:3][NH:4][C:5](=[O:6])[C:7]([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)=[N+:14]([CH3:15])[C-:16]([C:17]#[N:18])[C:19]([CH3:20])=[O:21]>>[CH2:1]1[CH2:2][C:16]([C:17]#[N:18])([C:19]([CH3:20])=[O:21])[N:14]([CH3:15])[C:7]1([C:5]([NH:4][CH3:3])=[O:6])[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,water,298.15,29.342044822390164,-21.793199596534603
4032,4484,[CH3:9][O:10][C:11](=[O:12])[N-:13][N+:14]#[C:15][c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[OH:8])[N:13]([C:11]([O:10][CH3:9])=[O:12])[N:14]=[C:15]1[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,water,298.15,16.95286546756183,-34.81440129969301
4033,4486,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][CH-:6][N+:7]([CH3:8])=[C:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[CH:6]([CH3:5])[N:7]([CH3:8])[C:9]1([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,water,298.15,23.411968558527107,-30.03203689890347
4034,4487,[CH3:9][O:10][C:11](=[O:12])[C:13](=[NH+:14][C-:15]([CH3:16])[CH3:17])[C:18]([CH3:19])=[O:20].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[OH:8])[C:15]([CH3:16])([CH3:17])[NH:14][C:13]1([C:11]([O:10][CH3:9])=[O:12])[C:18]([CH3:19])=[O:20],water,298.15,24.104106540937924,-7.599247403218724
4035,4488,[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][NH:8][C:9](=[O:10])[C:11]([C:12](=[O:13])[O:14][CH3:15])=[N+:16]([CH3:17])[N-:18][C:19]#[N:20]>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[N:18]([C:19]#[N:20])[N:16]([CH3:17])[C:11]1([C:9]([NH:8][CH3:7])=[O:10])[C:12](=[O:13])[O:14][CH3:15],water,298.15,23.10944063471914,-9.136442981949893
4036,4489,[CH3:6][NH:7][C:8](=[O:9])[C:10]#[N+:11][C-:12]([C:13](=[O:14])[NH:15][CH3:16])[C:17](=[O:18])[O:19][CH3:20].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:12]([C:13](=[O:14])[NH:15][CH3:16])([C:17](=[O:18])[O:19][CH3:20])[N:11]=[C:10]1[C:8]([NH:7][CH3:6])=[O:9],water,298.15,36.44829441120388,-9.66746934812919
4037,4491,[CH3:10][NH:11][C:12](=[O:13])[C:14]([C:15]([CH3:16])=[O:17])=[N+:18]([CH3:19])[O-:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15]([CH3:16])=[O:17])[N:18]([CH3:19])[O:20]1,water,298.15,27.1120764412535,-0.5750680221108428
4038,4492,[CH3:10][NH:11][C:12](=[O:13])[C:14]([C:15]([CH3:16])=[O:17])=[N+:18]([CH3:19])[O-:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[O:20][N:18]([CH3:19])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15]([CH3:16])=[O:17],water,298.15,31.36446194061173,5.180561785434638
4039,4493,[CH3:10][NH:11][C:12](=[O:13])[C:14]([C:15]([CH3:16])=[O:17])=[N+:18]([CH3:19])[O-:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15]([CH3:16])=[O:17])[N:18]([CH3:19])[O:20]1,water,298.15,34.50268074823507,7.781681861085178
4040,4494,[CH3:10][NH:11][C:12](=[O:13])[C:14]([C:15]([CH3:16])=[O:17])=[N+:18]([CH3:19])[O-:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][O:20][N:18]([CH3:19])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15]([CH3:16])=[O:17],water,298.15,23.20767316813692,6.17154425727159
4041,4495,[CH3:10][NH:11][C:12](=[O:13])[C:14]([C:15]([CH3:16])=[O:17])=[N+:18]([CH3:19])[O-:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[O:20][N:18]([CH3:19])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15]([CH3:16])=[O:17],water,298.15,36.8966392194017,9.332145371163872
4042,4496,[CH3:10][NH:11][C:12](=[O:13])[C:14]([C:15]([CH3:16])=[O:17])=[N+:18]([CH3:19])[O-:20].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15]([CH3:16])=[O:17])[N:18]([CH3:19])[O:20]1,water,298.15,27.768959529529184,2.446565945116819
4043,4499,[CH3:6][O:7][C:8](=[O:9])[c:10]1[o:11][c:12](=[O:13])[c-:14]([C:15](=[O:16])[O:17][CH3:18])[n+:19]1[CH3:20].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:14]2([C:15](=[O:16])[O:17][CH3:18])[C:12](=[O:13])[O:11][C:10]1([C:8]([O:7][CH3:6])=[O:9])[N:19]2[CH3:20],water,298.15,55.65192418085535,27.455909010347128
4044,4500,[CH3:6][O:7][C:8](=[O:9])[c:10]1[o:11][c:12](=[O:13])[c-:14]([C:15](=[O:16])[O:17][CH3:18])[n+:19]1[CH3:20].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:10]2([C:8]([O:7][CH3:6])=[O:9])[O:11][C:12](=[O:13])[C:14]1([C:15](=[O:16])[O:17][CH3:18])[N:19]2[CH3:20],water,298.15,27.63644236040448,22.382505289211807
4045,4501,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[C-:11]([NH+:12]=[CH:13][C:14]([CH3:15])=[O:16])[C:17](=[O:18])[NH:19][CH3:20]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[CH:13]([C:14]([CH3:15])=[O:16])[NH:12][C:11]1([C:9]([NH:8][CH3:7])=[O:10])[C:17](=[O:18])[NH:19][CH3:20],water,298.15,24.698969568607072,-5.951022416671569
4046,4502,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[C-:11]([NH+:12]=[CH:13][C:14]([CH3:15])=[O:16])[C:17](=[O:18])[NH:19][CH3:20]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:11]([C:9]([NH:8][CH3:7])=[O:10])([C:17](=[O:18])[NH:19][CH3:20])[NH:12][CH:13]1[C:14]([CH3:15])=[O:16],water,298.15,20.35269985184535,-8.777694353366364
4047,4503,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][NH:10][C:11](=[O:12])[C-:13]([C:14]#[N:15])[O+:16]=[C:17]([CH3:18])[C:19]([CH3:20])=[O:21]>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:13]([C:11]([NH:10][CH3:9])=[O:12])([C:14]#[N:15])[O:16][C:17]2([CH3:18])[C:19]([CH3:20])=[O:21],water,298.15,6.989316075281918,-37.05535694469479
4048,4506,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[C:10]#[N+:11][C-:12]([C:13]([CH3:14])=[O:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:12]([C:13]([CH3:14])=[O:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[N:11]=[C:10]1[C:8]([CH3:7])=[O:9],water,298.15,15.43113141622004,-23.361437823481868
4049,4507,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[C:10]#[N+:11][C-:12]([C:13]([CH3:14])=[O:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:10]([C:8]([CH3:7])=[O:9])=[N:11][C:12]1([C:13]([CH3:14])=[O:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,water,298.15,17.965810141577872,-24.034474920131977
4050,4508,[CH3:9][N-:10][N+:11]([CH3:12])=[C:13]([C:14]([CH3:15])=[O:16])[C:17](=[O:18])[NH:19][CH3:20].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[OH:8])[N:10]([CH3:9])[N:11]([CH3:12])[C:13]1([C:14]([CH3:15])=[O:16])[C:17](=[O:18])[NH:19][CH3:20],water,298.15,18.435240474845376,-9.383351519131237
4051,4509,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][C:10]([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)=[N+:17]([CH3:18])[C-:19]([CH3:20])[CH3:21]>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:19]([CH3:20])([CH3:21])[N:17]([CH3:18])[C:10]2([CH3:9])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1,water,298.15,1.9838246557714068,-33.002412674450966
4052,4510,[CH3:10][N-:11][O+:12]=[C:13]([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:13]([C:14]#[N:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[O:12][N:11]1[CH3:10],water,298.15,4.4097555809798274,-34.67507194499279
4053,4511,[CH3:10][N-:11][O+:12]=[C:13]([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:13]([C:14]#[N:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[O:12][N:11]1[CH3:10],water,298.15,17.242427944997306,-38.442392776646415
4054,4512,[CH3:10][N-:11][O+:12]=[C:13]([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][N:11]([CH3:10])[O:12][C:13]1([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,water,298.15,7.650929620025403,-33.22753599186317
4055,4513,[CH3:10][N-:11][O+:12]=[C:13]([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:13]([C:14]#[N:15])([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[O:12][N:11]1[CH3:10],water,298.15,18.204696684762386,-33.706292706052096
4056,4514,[CH3:10][N-:11][O+:12]=[C:13]([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[N:11]([CH3:10])[O:12][C:13]1([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,water,298.15,8.045747011142572,-37.49497387534613
4057,4515,[CH3:10][N-:11][O+:12]=[C:13]([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[N:11]([CH3:10])[O:12][C:13]1([C:14]#[N:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,water,298.15,14.293583656991125,-35.62250114886808
4058,4516,[CH3:9][O:10][C:11](=[O:12])[c:13]1[o:14][c:15](=[O:16])[c-:17]([C:18]#[N:19])[n+:20]1[CH3:21].[OH:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[OH:8]>>[OH:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[OH:8])[C:17]2([C:18]#[N:19])[C:15](=[O:16])[O:14][C:13]1([C:11]([O:10][CH3:9])=[O:12])[N:20]2[CH3:21],water,298.15,24.796521697401836,-0.2242315299402899
4059,4517,[CH3:6][O:7][C:8](=[O:9])[c-:10]1[o+:11][c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[o:19][c:20]1=[O:21].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:10]2([C:8]([O:7][CH3:6])=[O:9])[O:11][C:12]1([c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[O:19][C:20]2=[O:21],water,298.15,51.01648165721706,17.390443233002472
4060,4518,[CH3:6][O:7][C:8](=[O:9])[c-:10]1[o+:11][c:12](-[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[o:19][c:20]1=[O:21].[NH2:1][C:2]([NH2:3])=[N:4][CH3:5]>>[NH2:1][C:2]1([NH2:3])[N:4]([CH3:5])[C:12]2([c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)[O:11][C:10]1([C:8]([O:7][CH3:6])=[O:9])[C:20](=[O:21])[O:19]2,water,298.15,18.542522766086968,12.08802216060402
4061,4521,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[c:9]1[o:10][c:11](=[O:12])[c-:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[n+:20]1[CH3:21]>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:13]2([c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)[C:11](=[O:12])[O:10][C:9]1([C:7]([NH:6][CH3:5])=[O:8])[N:20]2[CH3:21],water,298.15,25.09052387890673,-9.940270204251869
4062,4523,[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][NH:8][C:9](=[O:10])[N-:11][N+:12]([CH3:13])=[C:14]([C:15]([CH3:16])=[O:17])[C:18]([CH3:19])=[O:20]>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[N:11]([C:9]([NH:8][CH3:7])=[O:10])[N:12]([CH3:13])[C:14]1([C:15]([CH3:16])=[O:17])[C:18]([CH3:19])=[O:20],water,298.15,28.086496306200328,-8.372695541437919
4063,4524,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[CH3:5][O:6][C:7](=[O:8])[C-:9]([C:10]#[N:11])[N+:12]([CH3:13])=[C:14]([CH3:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1>>[CH3:1][C@H:2]1[C@@H:3]([CH3:4])[C:9]([C:7]([O:6][CH3:5])=[O:8])([C:10]#[N:11])[N:12]([CH3:13])[C:14]1([CH3:15])[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1,water,298.15,39.211983904466855,-9.070116547359078
4064,4525,[CH3:10][O:11][C:12](=[O:13])[C-:14]([N+:15]#[C:16][C:17]#[N:18])[C:19]([CH3:20])=[O:21].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([O:11][CH3:10])=[O:13])([C:19]([CH3:20])=[O:21])[N:15]=[C:16]1[C:17]#[N:18],water,298.15,12.38419188344249,-33.772063438369045
4065,4526,[CH3:10][O:11][C:12](=[O:13])[C-:14]([N+:15]#[C:16][C:17]#[N:18])[C:19]([CH3:20])=[O:21].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:16]([C:17]#[N:18])=[N:15][C:14]1([C:12]([O:11][CH3:10])=[O:13])[C:19]([CH3:20])=[O:21],water,298.15,15.58900819496891,-31.694058851128823
4066,4527,[CH3:10][O:11][C:12](=[O:13])[C-:14]([N+:15]#[C:16][C:17]#[N:18])[C:19]([CH3:20])=[O:21].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:14]([C:12]([O:11][CH3:10])=[O:13])([C:19]([CH3:20])=[O:21])[N:15]=[C:16]1[C:17]#[N:18],water,298.15,15.497697413431055,-38.94189507423263
