,rxn_smiles,solvent,temp
2691,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][O:16][C:17](=[O:18])[C-:19]([NH+:20]=[CH:21][c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[C:28](=[O:29])[O:30][CH3:31]>>[C:1]1(=[O:2])[C@:3]2([O:4][CH3:5])[C@:6]([O:7][CH3:8])([C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14])[C:19]([C:17]([O:16][CH3:15])=[O:18])([C:28](=[O:29])[O:30][CH3:31])[NH:20][CH:21]2[c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1,water,298.15 
2692,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][O:16][C:17](=[O:18])[C-:19]([NH+:20]=[CH:21][c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[C:28](=[O:29])[O:30][CH3:31]>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[C:19]([C:17]([O:16][CH3:15])=[O:18])([C:28](=[O:29])[O:30][CH3:31])[NH:20][CH:21]2[c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1,water,298.15 
2693,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][NH:10][C:11](=[O:12])[C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)=[N+:20]([CH3:21])[C-:22]([C:23](=[O:24])[NH:25][CH3:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:13]([C:11]([NH:10][CH3:9])=[O:12])([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)[N:20]([CH3:21])[C:22]2([C:23](=[O:24])[NH:25][CH3:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2694,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][C:16](=[O:17])[CH-:18][NH+:19]=[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[CH:18]([C:16]([CH3:15])=[O:17])[NH:19][C:20]2([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2695,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][C:16](=[O:17])[CH-:18][NH+:19]=[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[C:1]1(=[O:2])[C@:3]2([O:4][CH3:5])[C@:6]([O:7][CH3:8])([C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14])[CH:18]([C:16]([CH3:15])=[O:17])[NH:19][C:20]2([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2696,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15](=[O:16])[O:17][CH3:18])[N+:19]([CH3:20])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15](=[O:16])[O:17][CH3:18])[N:19]([CH3:20])[C:21]1([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,water,298.15 
2697,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15](=[O:16])[O:17][CH3:18])[N+:19]([CH3:20])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15](=[O:16])[O:17][CH3:18])[N:19]([CH3:20])[C:21]1([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,water,298.15 
2698,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15](=[O:16])[O:17][CH3:18])[N+:19]([CH3:20])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:21]([C:22](=[O:23])[O:24][CH3:25])([c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[N:19]([CH3:20])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15](=[O:16])[O:17][CH3:18],water,298.15 
2699,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15](=[O:16])[O:17][CH3:18])[N+:19]([CH3:20])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15](=[O:16])[O:17][CH3:18])[N:19]([CH3:20])[C:21]1([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,water,298.15 
2700,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15](=[O:16])[O:17][CH3:18])[N+:19]([CH3:20])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:21]([C:22](=[O:23])[O:24][CH3:25])([c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[N:19]([CH3:20])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15](=[O:16])[O:17][CH3:18],water,298.15 
2701,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15](=[O:16])[O:17][CH3:18])[N+:19]([CH3:20])=[C:21]([C:22](=[O:23])[O:24][CH3:25])[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:21]([C:22](=[O:23])[O:24][CH3:25])([c:26]2[cH:27][cH:28][cH:29][cH:30][cH:31]2)[N:19]([CH3:20])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15](=[O:16])[O:17][CH3:18],water,298.15 
2702,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][NH:16][C:17](=[O:18])[C:19](=[O+:20][C-:21]([C:22]#[N:23])[C:24](=[O:25])[NH:26][CH3:27])[C:28](=[O:29])[NH:30][CH3:31]>>[C:1]1(=[O:2])[C@@:3]2([O:4][CH3:5])[C@@:6]([O:7][CH3:8])([C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14])[C:21]([C:22]#[N:23])([C:24](=[O:25])[NH:26][CH3:27])[O:20][C:19]2([C:17]([NH:16][CH3:15])=[O:18])[C:28](=[O:29])[NH:30][CH3:31],water,298.15 
2703,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][NH:16][C:17](=[O:18])[C:19](=[O+:20][C-:21]([C:22]#[N:23])[C:24](=[O:25])[NH:26][CH3:27])[C:28](=[O:29])[NH:30][CH3:31]>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[C:21]([C:22]#[N:23])([C:24](=[O:25])[NH:26][CH3:27])[O:20][C:19]2([C:17]([NH:16][CH3:15])=[O:18])[C:28](=[O:29])[NH:30][CH3:31],water,298.15 
2704,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][O:16][C:17](=[O:18])[C:19]([C:20]#[N:21])=[O+:22][C-:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[C:23]([C:24]([CH3:25])=[O:26])([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[O:22][C:19]2([C:17]([O:16][CH3:15])=[O:18])[C:20]#[N:21],water,298.15 
2705,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][O:16][C:17](=[O:18])[C:19]([C:20]#[N:21])=[O+:22][C-:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[C:1]1(=[O:2])[C@:3]2([O:4][CH3:5])[C@:6]([O:7][CH3:8])([C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14])[C:23]([C:24]([CH3:25])=[O:26])([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[O:22][C:19]2([C:17]([O:16][CH3:15])=[O:18])[C:20]#[N:21],water,298.15 
2706,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15]([CH3:16])=[O:17])[N+:18]([CH3:19])=[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15]([CH3:16])=[O:17])[N:18]([CH3:19])[C:20]1([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2707,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15]([CH3:16])=[O:17])[N+:18]([CH3:19])=[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:20]([c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)([c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[N:18]([CH3:19])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15]([CH3:16])=[O:17],water,298.15 
2708,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15]([CH3:16])=[O:17])[N+:18]([CH3:19])=[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:20]([c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)([c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[N:18]([CH3:19])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15]([CH3:16])=[O:17],water,298.15 
2709,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15]([CH3:16])=[O:17])[N+:18]([CH3:19])=[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:20]([c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)([c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[N:18]([CH3:19])[C:14]1([C:12]([NH:11][CH3:10])=[O:13])[C:15]([CH3:16])=[O:17],water,298.15 
2710,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15]([CH3:16])=[O:17])[N+:18]([CH3:19])=[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15]([CH3:16])=[O:17])[N:18]([CH3:19])[C:20]1([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2711,[CH3:10][NH:11][C:12](=[O:13])[C-:14]([C:15]([CH3:16])=[O:17])[N+:18]([CH3:19])=[C:20]([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([NH:11][CH3:10])=[O:13])([C:15]([CH3:16])=[O:17])[N:18]([CH3:19])[C:20]1([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2712,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[N:15]#[C:16][C:17]([C:18]#[N:19])=[NH+:20][C-:21]([c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[C:21]([c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)([c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1)[NH:20][C:17]2([C:16]#[N:15])[C:18]#[N:19],water,298.15 
2713,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[N:15]#[C:16][C:17]([C:18]#[N:19])=[NH+:20][C-:21]([c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1>>[C:1]1(=[O:2])[C@:3]2([O:4][CH3:5])[C@:6]([O:7][CH3:8])([C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14])[C:21]([c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)([c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1)[NH:20][C:17]2([C:16]#[N:15])[C:18]#[N:19],water,298.15 
2714,[CH3:10][O:11][C:12](=[O:13])[C-:14]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:23]([C:24]([CH3:25])=[O:26])([c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[N:21]([CH3:22])[C:14]1([C:12]([O:11][CH3:10])=[O:13])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1,water,298.15 
2715,[CH3:10][O:11][C:12](=[O:13])[C-:14]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([O:11][CH3:10])=[O:13])([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[N:21]([CH3:22])[C:23]1([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2716,[CH3:10][O:11][C:12](=[O:13])[C-:14]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:23]([C:24]([CH3:25])=[O:26])([c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[N:21]([CH3:22])[C:14]1([C:12]([O:11][CH3:10])=[O:13])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1,water,298.15 
2717,[CH3:10][O:11][C:12](=[O:13])[C-:14]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:14]([C:12]([O:11][CH3:10])=[O:13])([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[N:21]([CH3:22])[C:23]1([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2718,[CH3:10][O:11][C:12](=[O:13])[C-:14]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([O:11][CH3:10])=[O:13])([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[N:21]([CH3:22])[C:23]1([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,water,298.15 
2719,[CH3:10][O:11][C:12](=[O:13])[C-:14]([c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)[N+:21]([CH3:22])=[C:23]([C:24]([CH3:25])=[O:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:23]([C:24]([CH3:25])=[O:26])([c:27]2[cH:28][cH:29][cH:30][cH:31][cH:32]2)[N:21]([CH3:22])[C:14]1([C:12]([O:11][CH3:10])=[O:13])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1,water,298.15 
2720,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][NH:16][C:17](=[O:18])[C:19]([CH3:20])=[N+:21]([CH3:22])[C-:23]([C:24](=[O:25])[NH:26][CH3:27])[C:28](=[O:29])[NH:30][CH3:31]>>[C:1]1(=[O:2])[C@:3]2([O:4][CH3:5])[C@:6]([O:7][CH3:8])([C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14])[C:23]([C:24](=[O:25])[NH:26][CH3:27])([C:28](=[O:29])[NH:30][CH3:31])[N:21]([CH3:22])[C:19]2([C:17]([NH:16][CH3:15])=[O:18])[CH3:20],water,298.15 
2721,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][NH:16][C:17](=[O:18])[C:19]([CH3:20])=[N+:21]([CH3:22])[C-:23]([C:24](=[O:25])[NH:26][CH3:27])[C:28](=[O:29])[NH:30][CH3:31]>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[C:23]([C:24](=[O:25])[NH:26][CH3:27])([C:28](=[O:29])[NH:30][CH3:31])[N:21]([CH3:22])[C:19]2([C:17]([NH:16][CH3:15])=[O:18])[CH3:20],water,298.15 
2722,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][NH:16][C:17](=[O:18])[C:19]([CH3:20])=[NH+:21][C-:22]([C:23](=[O:24])[O:25][CH3:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[C:22]([C:23](=[O:24])[O:25][CH3:26])([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[NH:21][C:19]2([C:17]([NH:16][CH3:15])=[O:18])[CH3:20],water,298.15 
2723,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][NH:16][C:17](=[O:18])[C:19]([CH3:20])=[NH+:21][C-:22]([C:23](=[O:24])[O:25][CH3:26])[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[C:1]1(=[O:2])[C@@:3]2([O:4][CH3:5])[C@@:6]([O:7][CH3:8])([C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14])[C:22]([C:23](=[O:24])[O:25][CH3:26])([c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1)[NH:21][C:19]2([C:17]([NH:16][CH3:15])=[O:18])[CH3:20],water,298.15 
2724,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][NH:16][C:17](=[O:18])[C-:19]([O+:20]=[C:21]([CH3:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[C:29](=[O:30])[NH:31][CH3:32]>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[C:19]([C:17]([NH:16][CH3:15])=[O:18])([C:29](=[O:30])[NH:31][CH3:32])[O:20][C:21]2([CH3:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,water,298.15 
2725,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][NH:16][C:17](=[O:18])[C-:19]([O+:20]=[C:21]([CH3:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1)[C:29](=[O:30])[NH:31][CH3:32]>>[C:1]1(=[O:2])[C@@:3]2([O:4][CH3:5])[C@@:6]([O:7][CH3:8])([C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14])[C:19]([C:17]([NH:16][CH3:15])=[O:18])([C:29](=[O:30])[NH:31][CH3:32])[O:20][C:21]2([CH3:22])[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,water,298.15 
2726,[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C:11]([CH3:12])=[C:13]1[CH3:14].[CH3:15][C:16](=[O:17])[C:18](=[O+:19][C-:20]([CH3:21])[c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1>>[C:1]1(=[O:2])[C:3]([O:4][CH3:5])=[C:6]([O:7][CH3:8])[C:9](=[O:10])[C@@:11]2([CH3:12])[C@:13]1([CH3:14])[C:20]([CH3:21])([c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)[O:19][C:18]2([C:16]([CH3:15])=[O:17])[c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1,water,298.15 
